Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2021-01-01,1,Ciutat Vella,1,el Raval,3,59,1,28
2021-01-01,1,Ciutat Vella,1,el Raval,3,75,1,29
2021-01-01,1,Ciutat Vella,1,el Raval,3,69,1,30
2021-01-01,1,Ciutat Vella,1,el Raval,3,64,1,31
2021-01-01,1,Ciutat Vella,1,el Raval,3,58,1,32
2021-01-01,1,Ciutat Vella,1,el Raval,3,42,1,33
2021-01-01,1,Ciutat Vella,1,el Raval,3,43,1,34
2021-01-01,1,Ciutat Vella,1,el Raval,3,55,1,35
2021-01-01,1,Ciutat Vella,1,el Raval,3,55,1,36
2021-01-01,1,Ciutat Vella,1,el Raval,3,42,1,37
2021-01-01,1,Ciutat Vella,1,el Raval,3,39,1,38
2021-01-01,1,Ciutat Vella,1,el Raval,3,39,1,39
2021-01-01,1,Ciutat Vella,1,el Raval,3,48,1,40
2021-01-01,1,Ciutat Vella,1,el Raval,3,48,1,41
2021-01-01,1,Ciutat Vella,1,el Raval,3,46,1,42
2021-01-01,1,Ciutat Vella,1,el Raval,3,47,1,43
2021-01-01,1,Ciutat Vella,1,el Raval,3,43,1,44
2021-01-01,1,Ciutat Vella,1,el Raval,3,44,1,45
2021-01-01,1,Ciutat Vella,1,el Raval,3,53,1,46
2021-01-01,1,Ciutat Vella,1,el Raval,3,41,1,47
2021-01-01,1,Ciutat Vella,1,el Raval,3,34,1,48
2021-01-01,1,Ciutat Vella,1,el Raval,3,31,1,49
2021-01-01,1,Ciutat Vella,1,el Raval,3,42,1,50
2021-01-01,1,Ciutat Vella,1,el Raval,3,24,1,51
2021-01-01,1,Ciutat Vella,1,el Raval,3,30,1,52
2021-01-01,1,Ciutat Vella,1,el Raval,3,42,1,53
2021-01-01,1,Ciutat Vella,1,el Raval,3,25,1,54
2021-01-01,1,Ciutat Vella,1,el Raval,3,31,1,55
2021-01-01,1,Ciutat Vella,1,el Raval,3,24,1,56
2021-01-01,1,Ciutat Vella,1,el Raval,3,21,1,57
2021-01-01,1,Ciutat Vella,1,el Raval,3,29,1,58
2021-01-01,1,Ciutat Vella,1,el Raval,3,25,1,59
2021-01-01,1,Ciutat Vella,1,el Raval,3,25,1,60
2021-01-01,1,Ciutat Vella,1,el Raval,3,25,1,61
2021-01-01,1,Ciutat Vella,1,el Raval,3,23,1,62
2021-01-01,1,Ciutat Vella,1,el Raval,3,21,1,63
2021-01-01,1,Ciutat Vella,1,el Raval,3,22,1,64
2021-01-01,1,Ciutat Vella,1,el Raval,3,24,1,65
2021-01-01,1,Ciutat Vella,1,el Raval,3,21,1,66
2021-01-01,1,Ciutat Vella,1,el Raval,3,19,1,67
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,1,68
2021-01-01,1,Ciutat Vella,1,el Raval,3,17,1,69
2021-01-01,1,Ciutat Vella,1,el Raval,3,14,1,70
2021-01-01,1,Ciutat Vella,1,el Raval,3,11,1,71
2021-01-01,1,Ciutat Vella,1,el Raval,3,19,1,72
2021-01-01,1,Ciutat Vella,1,el Raval,3,15,1,73
2021-01-01,1,Ciutat Vella,1,el Raval,3,8,1,74
2021-01-01,1,Ciutat Vella,1,el Raval,3,9,1,75
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,1,76
2021-01-01,1,Ciutat Vella,1,el Raval,3,8,1,77
2021-01-01,1,Ciutat Vella,1,el Raval,3,12,1,78
2021-01-01,1,Ciutat Vella,1,el Raval,3,12,1,79
2021-01-01,1,Ciutat Vella,1,el Raval,3,11,1,80
2021-01-01,1,Ciutat Vella,1,el Raval,3,9,1,81
2021-01-01,1,Ciutat Vella,1,el Raval,3,11,1,82
2021-01-01,1,Ciutat Vella,1,el Raval,3,11,1,83
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,1,84
2021-01-01,1,Ciutat Vella,1,el Raval,3,10,1,85
2021-01-01,1,Ciutat Vella,1,el Raval,3,9,1,86
2021-01-01,1,Ciutat Vella,1,el Raval,3,16,1,87
2021-01-01,1,Ciutat Vella,1,el Raval,3,12,1,88
2021-01-01,1,Ciutat Vella,1,el Raval,3,5,1,89
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,90
2021-01-01,1,Ciutat Vella,1,el Raval,3,6,1,91
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,92
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,93
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,94
2021-01-01,1,Ciutat Vella,1,el Raval,3,5,1,95
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,96
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,97
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,1,99
2021-01-01,1,Ciutat Vella,1,el Raval,3,31,2,0
2021-01-01,1,Ciutat Vella,1,el Raval,3,26,2,1
2021-01-01,1,Ciutat Vella,1,el Raval,3,26,2,2
2021-01-01,1,Ciutat Vella,1,el Raval,3,30,2,3
2021-01-01,1,Ciutat Vella,1,el Raval,3,23,2,4
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,5
2021-01-01,1,Ciutat Vella,1,el Raval,3,29,2,6
2021-01-01,1,Ciutat Vella,1,el Raval,3,21,2,7
2021-01-01,1,Ciutat Vella,1,el Raval,3,20,2,8
2021-01-01,1,Ciutat Vella,1,el Raval,3,29,2,9
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,10
2021-01-01,1,Ciutat Vella,1,el Raval,3,23,2,11
2021-01-01,1,Ciutat Vella,1,el Raval,3,27,2,12
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,13
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,14
2021-01-01,1,Ciutat Vella,1,el Raval,3,19,2,15
2021-01-01,1,Ciutat Vella,1,el Raval,3,18,2,16
2021-01-01,1,Ciutat Vella,1,el Raval,3,30,2,17
2021-01-01,1,Ciutat Vella,1,el Raval,3,35,2,18
2021-01-01,1,Ciutat Vella,1,el Raval,3,27,2,19
2021-01-01,1,Ciutat Vella,1,el Raval,3,35,2,20
2021-01-01,1,Ciutat Vella,1,el Raval,3,34,2,21
2021-01-01,1,Ciutat Vella,1,el Raval,3,54,2,22
2021-01-01,1,Ciutat Vella,1,el Raval,3,50,2,23
2021-01-01,1,Ciutat Vella,1,el Raval,3,56,2,24
2021-01-01,1,Ciutat Vella,1,el Raval,3,77,2,25
2021-01-01,1,Ciutat Vella,1,el Raval,3,84,2,26
2021-01-01,1,Ciutat Vella,1,el Raval,3,68,2,27
2021-01-01,1,Ciutat Vella,1,el Raval,3,100,2,28
2021-01-01,1,Ciutat Vella,1,el Raval,3,87,2,29
2021-01-01,1,Ciutat Vella,1,el Raval,3,88,2,30
2021-01-01,1,Ciutat Vella,1,el Raval,3,86,2,31
2021-01-01,1,Ciutat Vella,1,el Raval,3,89,2,32
2021-01-01,1,Ciutat Vella,1,el Raval,3,83,2,33
2021-01-01,1,Ciutat Vella,1,el Raval,3,77,2,34
2021-01-01,1,Ciutat Vella,1,el Raval,3,68,2,35
2021-01-01,1,Ciutat Vella,1,el Raval,3,67,2,36
2021-01-01,1,Ciutat Vella,1,el Raval,3,58,2,37
2021-01-01,1,Ciutat Vella,1,el Raval,3,78,2,38
2021-01-01,1,Ciutat Vella,1,el Raval,3,64,2,39
2021-01-01,1,Ciutat Vella,1,el Raval,3,77,2,40
2021-01-01,1,Ciutat Vella,1,el Raval,3,69,2,41
2021-01-01,1,Ciutat Vella,1,el Raval,3,65,2,42
2021-01-01,1,Ciutat Vella,1,el Raval,3,76,2,43
2021-01-01,1,Ciutat Vella,1,el Raval,3,81,2,44
2021-01-01,1,Ciutat Vella,1,el Raval,3,55,2,45
2021-01-01,1,Ciutat Vella,1,el Raval,3,69,2,46
2021-01-01,1,Ciutat Vella,1,el Raval,3,52,2,47
2021-01-01,1,Ciutat Vella,1,el Raval,3,63,2,48
2021-01-01,1,Ciutat Vella,1,el Raval,3,61,2,49
2021-01-01,1,Ciutat Vella,1,el Raval,3,49,2,50
2021-01-01,1,Ciutat Vella,1,el Raval,3,52,2,51
2021-01-01,1,Ciutat Vella,1,el Raval,3,44,2,52
2021-01-01,1,Ciutat Vella,1,el Raval,3,47,2,53
2021-01-01,1,Ciutat Vella,1,el Raval,3,48,2,54
2021-01-01,1,Ciutat Vella,1,el Raval,3,45,2,55
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,56
2021-01-01,1,Ciutat Vella,1,el Raval,3,32,2,57
2021-01-01,1,Ciutat Vella,1,el Raval,3,32,2,58
2021-01-01,1,Ciutat Vella,1,el Raval,3,39,2,59
2021-01-01,1,Ciutat Vella,1,el Raval,3,38,2,60
2021-01-01,1,Ciutat Vella,1,el Raval,3,39,2,61
2021-01-01,1,Ciutat Vella,1,el Raval,3,23,2,62
2021-01-01,1,Ciutat Vella,1,el Raval,3,25,2,63
2021-01-01,1,Ciutat Vella,1,el Raval,3,19,2,64
2021-01-01,1,Ciutat Vella,1,el Raval,3,17,2,65
2021-01-01,1,Ciutat Vella,1,el Raval,3,24,2,66
2021-01-01,1,Ciutat Vella,1,el Raval,3,20,2,67
2021-01-01,1,Ciutat Vella,1,el Raval,3,28,2,68
2021-01-01,1,Ciutat Vella,1,el Raval,3,14,2,69
2021-01-01,1,Ciutat Vella,1,el Raval,3,17,2,70
2021-01-01,1,Ciutat Vella,1,el Raval,3,10,2,71
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,2,72
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,2,73
2021-01-01,1,Ciutat Vella,1,el Raval,3,16,2,74
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,2,75
2021-01-01,1,Ciutat Vella,1,el Raval,3,13,2,76
2021-01-01,1,Ciutat Vella,1,el Raval,3,5,2,77
2021-01-01,1,Ciutat Vella,1,el Raval,3,11,2,78
2021-01-01,1,Ciutat Vella,1,el Raval,3,7,2,79
2021-01-01,1,Ciutat Vella,1,el Raval,3,17,2,80
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,81
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,82
2021-01-01,1,Ciutat Vella,1,el Raval,3,8,2,83
2021-01-01,1,Ciutat Vella,1,el Raval,3,6,2,84
2021-01-01,1,Ciutat Vella,1,el Raval,3,5,2,85
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,86
2021-01-01,1,Ciutat Vella,1,el Raval,3,6,2,87
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,88
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,89
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,90
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,91
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,93
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,94
2021-01-01,1,Ciutat Vella,1,el Raval,3,..,2,96
2021-01-01,1,Ciutat Vella,1,el Raval,4,48,1,0
2021-01-01,1,Ciutat Vella,1,el Raval,4,40,1,1
2021-01-01,1,Ciutat Vella,1,el Raval,4,43,1,2
2021-01-01,1,Ciutat Vella,1,el Raval,4,42,1,3
2021-01-01,1,Ciutat Vella,1,el Raval,4,35,1,4
2021-01-01,1,Ciutat Vella,1,el Raval,4,44,1,5
2021-01-01,1,Ciutat Vella,1,el Raval,4,39,1,6
2021-01-01,1,Ciutat Vella,1,el Raval,4,25,1,7
2021-01-01,1,Ciutat Vella,1,el Raval,4,35,1,8
2021-01-01,1,Ciutat Vella,1,el Raval,4,34,1,9
2021-01-01,1,Ciutat Vella,1,el Raval,4,42,1,10
2021-01-01,1,Ciutat Vella,1,el Raval,4,36,1,11
2021-01-01,1,Ciutat Vella,1,el Raval,4,29,1,12
2021-01-01,1,Ciutat Vella,1,el Raval,4,33,1,13
2021-01-01,1,Ciutat Vella,1,el Raval,4,29,1,14
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,1,15
2021-01-01,1,Ciutat Vella,1,el Raval,4,23,1,16
2021-01-01,1,Ciutat Vella,1,el Raval,4,30,1,17
2021-01-01,1,Ciutat Vella,1,el Raval,4,40,1,18
2021-01-01,1,Ciutat Vella,1,el Raval,4,31,1,19
2021-01-01,1,Ciutat Vella,1,el Raval,4,38,1,20
2021-01-01,1,Ciutat Vella,1,el Raval,4,49,1,21
2021-01-01,1,Ciutat Vella,1,el Raval,4,53,1,22
2021-01-01,1,Ciutat Vella,1,el Raval,4,53,1,23
2021-01-01,1,Ciutat Vella,1,el Raval,4,63,1,24
2021-01-01,1,Ciutat Vella,1,el Raval,4,66,1,25
2021-01-01,1,Ciutat Vella,1,el Raval,4,66,1,26
2021-01-01,1,Ciutat Vella,1,el Raval,4,84,1,27
2021-01-01,1,Ciutat Vella,1,el Raval,4,83,1,28
2021-01-01,1,Ciutat Vella,1,el Raval,4,79,1,29
2021-01-01,1,Ciutat Vella,1,el Raval,4,84,1,30
2021-01-01,1,Ciutat Vella,1,el Raval,4,74,1,31
2021-01-01,1,Ciutat Vella,1,el Raval,4,83,1,32
2021-01-01,1,Ciutat Vella,1,el Raval,4,86,1,33
2021-01-01,1,Ciutat Vella,1,el Raval,4,61,1,34
2021-01-01,1,Ciutat Vella,1,el Raval,4,71,1,35
2021-01-01,1,Ciutat Vella,1,el Raval,4,64,1,36
2021-01-01,1,Ciutat Vella,1,el Raval,4,54,1,37
2021-01-01,1,Ciutat Vella,1,el Raval,4,56,1,38
2021-01-01,1,Ciutat Vella,1,el Raval,4,64,1,39
2021-01-01,1,Ciutat Vella,1,el Raval,4,51,1,40
2021-01-01,1,Ciutat Vella,1,el Raval,4,63,1,41
2021-01-01,1,Ciutat Vella,1,el Raval,4,54,1,42
2021-01-01,1,Ciutat Vella,1,el Raval,4,63,1,43
2021-01-01,1,Ciutat Vella,1,el Raval,4,50,1,44
2021-01-01,1,Ciutat Vella,1,el Raval,4,30,1,45
2021-01-01,1,Ciutat Vella,1,el Raval,4,59,1,46
2021-01-01,1,Ciutat Vella,1,el Raval,4,51,1,47
2021-01-01,1,Ciutat Vella,1,el Raval,4,56,1,48
2021-01-01,1,Ciutat Vella,1,el Raval,4,41,1,49
2021-01-01,1,Ciutat Vella,1,el Raval,4,48,1,50
2021-01-01,1,Ciutat Vella,1,el Raval,4,51,1,51
2021-01-01,1,Ciutat Vella,1,el Raval,4,42,1,52
2021-01-01,1,Ciutat Vella,1,el Raval,4,50,1,53
2021-01-01,1,Ciutat Vella,1,el Raval,4,41,1,54
2021-01-01,1,Ciutat Vella,1,el Raval,4,46,1,55
2021-01-01,1,Ciutat Vella,1,el Raval,4,37,1,56
2021-01-01,1,Ciutat Vella,1,el Raval,4,27,1,57
2021-01-01,1,Ciutat Vella,1,el Raval,4,29,1,58
2021-01-01,1,Ciutat Vella,1,el Raval,4,34,1,59
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,1,60
2021-01-01,1,Ciutat Vella,1,el Raval,4,22,1,61
2021-01-01,1,Ciutat Vella,1,el Raval,4,26,1,62
2021-01-01,1,Ciutat Vella,1,el Raval,4,23,1,63
2021-01-01,1,Ciutat Vella,1,el Raval,4,12,1,64
2021-01-01,1,Ciutat Vella,1,el Raval,4,25,1,65
2021-01-01,1,Ciutat Vella,1,el Raval,4,23,1,66
2021-01-01,1,Ciutat Vella,1,el Raval,4,20,1,67
2021-01-01,1,Ciutat Vella,1,el Raval,4,17,1,68
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,1,69
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,1,70
2021-01-01,1,Ciutat Vella,1,el Raval,4,18,1,71
2021-01-01,1,Ciutat Vella,1,el Raval,4,21,1,72
2021-01-01,1,Ciutat Vella,1,el Raval,4,21,1,73
2021-01-01,1,Ciutat Vella,1,el Raval,4,17,1,74
2021-01-01,1,Ciutat Vella,1,el Raval,4,23,1,75
2021-01-01,1,Ciutat Vella,1,el Raval,4,18,1,76
2021-01-01,1,Ciutat Vella,1,el Raval,4,26,1,77
2021-01-01,1,Ciutat Vella,1,el Raval,4,20,1,78
2021-01-01,1,Ciutat Vella,1,el Raval,4,24,1,79
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,1,80
2021-01-01,1,Ciutat Vella,1,el Raval,4,7,1,81
2021-01-01,1,Ciutat Vella,1,el Raval,4,9,1,82
2021-01-01,1,Ciutat Vella,1,el Raval,4,15,1,83
2021-01-01,1,Ciutat Vella,1,el Raval,4,12,1,84
2021-01-01,1,Ciutat Vella,1,el Raval,4,16,1,85
2021-01-01,1,Ciutat Vella,1,el Raval,4,7,1,86
2021-01-01,1,Ciutat Vella,1,el Raval,4,10,1,87
2021-01-01,1,Ciutat Vella,1,el Raval,4,10,1,88
2021-01-01,1,Ciutat Vella,1,el Raval,4,5,1,89
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,90
2021-01-01,1,Ciutat Vella,1,el Raval,4,7,1,91
2021-01-01,1,Ciutat Vella,1,el Raval,4,6,1,92
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,93
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,94
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,95
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,96
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,97
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,98
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,1,99
2021-01-01,1,Ciutat Vella,1,el Raval,4,48,2,0
2021-01-01,1,Ciutat Vella,1,el Raval,4,47,2,1
2021-01-01,1,Ciutat Vella,1,el Raval,4,44,2,2
2021-01-01,1,Ciutat Vella,1,el Raval,4,52,2,3
2021-01-01,1,Ciutat Vella,1,el Raval,4,39,2,4
2021-01-01,1,Ciutat Vella,1,el Raval,4,37,2,5
2021-01-01,1,Ciutat Vella,1,el Raval,4,37,2,6
2021-01-01,1,Ciutat Vella,1,el Raval,4,39,2,7
2021-01-01,1,Ciutat Vella,1,el Raval,4,52,2,8
2021-01-01,1,Ciutat Vella,1,el Raval,4,45,2,9
2021-01-01,1,Ciutat Vella,1,el Raval,4,46,2,10
2021-01-01,1,Ciutat Vella,1,el Raval,4,41,2,11
2021-01-01,1,Ciutat Vella,1,el Raval,4,28,2,12
2021-01-01,1,Ciutat Vella,1,el Raval,4,32,2,13
2021-01-01,1,Ciutat Vella,1,el Raval,4,35,2,14
2021-01-01,1,Ciutat Vella,1,el Raval,4,30,2,15
2021-01-01,1,Ciutat Vella,1,el Raval,4,21,2,16
2021-01-01,1,Ciutat Vella,1,el Raval,4,29,2,17
2021-01-01,1,Ciutat Vella,1,el Raval,4,51,2,18
2021-01-01,1,Ciutat Vella,1,el Raval,4,44,2,19
2021-01-01,1,Ciutat Vella,1,el Raval,4,47,2,20
2021-01-01,1,Ciutat Vella,1,el Raval,4,66,2,21
2021-01-01,1,Ciutat Vella,1,el Raval,4,56,2,22
2021-01-01,1,Ciutat Vella,1,el Raval,4,62,2,23
2021-01-01,1,Ciutat Vella,1,el Raval,4,78,2,24
2021-01-01,1,Ciutat Vella,1,el Raval,4,82,2,25
2021-01-01,1,Ciutat Vella,1,el Raval,4,83,2,26
2021-01-01,1,Ciutat Vella,1,el Raval,4,99,2,27
2021-01-01,1,Ciutat Vella,1,el Raval,4,104,2,28
2021-01-01,1,Ciutat Vella,1,el Raval,4,104,2,29
2021-01-01,1,Ciutat Vella,1,el Raval,4,116,2,30
2021-01-01,1,Ciutat Vella,1,el Raval,4,130,2,31
2021-01-01,1,Ciutat Vella,1,el Raval,4,106,2,32
2021-01-01,1,Ciutat Vella,1,el Raval,4,115,2,33
2021-01-01,1,Ciutat Vella,1,el Raval,4,98,2,34
2021-01-01,1,Ciutat Vella,1,el Raval,4,89,2,35
2021-01-01,1,Ciutat Vella,1,el Raval,4,90,2,36
2021-01-01,1,Ciutat Vella,1,el Raval,4,109,2,37
2021-01-01,1,Ciutat Vella,1,el Raval,4,90,2,38
2021-01-01,1,Ciutat Vella,1,el Raval,4,110,2,39
2021-01-01,1,Ciutat Vella,1,el Raval,4,104,2,40
2021-01-01,1,Ciutat Vella,1,el Raval,4,114,2,41
2021-01-01,1,Ciutat Vella,1,el Raval,4,101,2,42
2021-01-01,1,Ciutat Vella,1,el Raval,4,124,2,43
2021-01-01,1,Ciutat Vella,1,el Raval,4,102,2,44
2021-01-01,1,Ciutat Vella,1,el Raval,4,86,2,45
2021-01-01,1,Ciutat Vella,1,el Raval,4,62,2,46
2021-01-01,1,Ciutat Vella,1,el Raval,4,67,2,47
2021-01-01,1,Ciutat Vella,1,el Raval,4,75,2,48
2021-01-01,1,Ciutat Vella,1,el Raval,4,78,2,49
2021-01-01,1,Ciutat Vella,1,el Raval,4,72,2,50
2021-01-01,1,Ciutat Vella,1,el Raval,4,59,2,51
2021-01-01,1,Ciutat Vella,1,el Raval,4,72,2,52
2021-01-01,1,Ciutat Vella,1,el Raval,4,55,2,53
2021-01-01,1,Ciutat Vella,1,el Raval,4,60,2,54
2021-01-01,1,Ciutat Vella,1,el Raval,4,62,2,55
2021-01-01,1,Ciutat Vella,1,el Raval,4,42,2,56
2021-01-01,1,Ciutat Vella,1,el Raval,4,33,2,57
2021-01-01,1,Ciutat Vella,1,el Raval,4,46,2,58
2021-01-01,1,Ciutat Vella,1,el Raval,4,41,2,59
2021-01-01,1,Ciutat Vella,1,el Raval,4,34,2,60
2021-01-01,1,Ciutat Vella,1,el Raval,4,39,2,61
2021-01-01,1,Ciutat Vella,1,el Raval,4,38,2,62
2021-01-01,1,Ciutat Vella,1,el Raval,4,33,2,63
2021-01-01,1,Ciutat Vella,1,el Raval,4,32,2,64
2021-01-01,1,Ciutat Vella,1,el Raval,4,31,2,65
2021-01-01,1,Ciutat Vella,1,el Raval,4,21,2,66
2021-01-01,1,Ciutat Vella,1,el Raval,4,29,2,67
2021-01-01,1,Ciutat Vella,1,el Raval,4,25,2,68
2021-01-01,1,Ciutat Vella,1,el Raval,4,20,2,69
2021-01-01,1,Ciutat Vella,1,el Raval,4,19,2,70
2021-01-01,1,Ciutat Vella,1,el Raval,4,20,2,71
2021-01-01,1,Ciutat Vella,1,el Raval,4,16,2,72
2021-01-01,1,Ciutat Vella,1,el Raval,4,16,2,73
2021-01-01,1,Ciutat Vella,1,el Raval,4,13,2,74
2021-01-01,1,Ciutat Vella,1,el Raval,4,20,2,75
2021-01-01,1,Ciutat Vella,1,el Raval,4,22,2,76
2021-01-01,1,Ciutat Vella,1,el Raval,4,14,2,77
2021-01-01,1,Ciutat Vella,1,el Raval,4,18,2,78
2021-01-01,1,Ciutat Vella,1,el Raval,4,12,2,79
2021-01-01,1,Ciutat Vella,1,el Raval,4,11,2,80
2021-01-01,1,Ciutat Vella,1,el Raval,4,9,2,81
2021-01-01,1,Ciutat Vella,1,el Raval,4,10,2,82
2021-01-01,1,Ciutat Vella,1,el Raval,4,8,2,83
2021-01-01,1,Ciutat Vella,1,el Raval,4,17,2,84
2021-01-01,1,Ciutat Vella,1,el Raval,4,7,2,85
2021-01-01,1,Ciutat Vella,1,el Raval,4,5,2,86
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,87
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,88
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,89
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,90
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,91
2021-01-01,1,Ciutat Vella,1,el Raval,4,..,2,93
2021-01-01,1,Ciutat Vella,1,el Raval,5,36,1,0
2021-01-01,1,Ciutat Vella,1,el Raval,5,32,1,1
2021-01-01,1,Ciutat Vella,1,el Raval,5,19,1,2
2021-01-01,1,Ciutat Vella,1,el Raval,5,31,1,3
2021-01-01,1,Ciutat Vella,1,el Raval,5,24,1,4
2021-01-01,1,Ciutat Vella,1,el Raval,5,23,1,5
2021-01-01,1,Ciutat Vella,1,el Raval,5,30,1,6
2021-01-01,1,Ciutat Vella,1,el Raval,5,31,1,7
2021-01-01,1,Ciutat Vella,1,el Raval,5,34,1,8
2021-01-01,1,Ciutat Vella,1,el Raval,5,34,1,9
2021-01-01,1,Ciutat Vella,1,el Raval,5,29,1,10
2021-01-01,1,Ciutat Vella,1,el Raval,5,28,1,11
2021-01-01,1,Ciutat Vella,1,el Raval,5,31,1,12
2021-01-01,1,Ciutat Vella,1,el Raval,5,23,1,13
2021-01-01,1,Ciutat Vella,1,el Raval,5,32,1,14
2021-01-01,1,Ciutat Vella,1,el Raval,5,30,1,15
2021-01-01,1,Ciutat Vella,1,el Raval,5,25,1,16
2021-01-01,1,Ciutat Vella,1,el Raval,5,24,1,17
2021-01-01,1,Ciutat Vella,1,el Raval,5,21,1,18
2021-01-01,1,Ciutat Vella,1,el Raval,5,20,1,19
2021-01-01,1,Ciutat Vella,1,el Raval,5,29,1,20
2021-01-01,1,Ciutat Vella,1,el Raval,5,39,1,21
2021-01-01,1,Ciutat Vella,1,el Raval,5,32,1,22
2021-01-01,1,Ciutat Vella,1,el Raval,5,50,1,23
2021-01-01,1,Ciutat Vella,1,el Raval,5,53,1,24
2021-01-01,1,Ciutat Vella,1,el Raval,5,65,1,25
2021-01-01,1,Ciutat Vella,1,el Raval,5,73,1,26
2021-01-01,1,Ciutat Vella,1,el Raval,5,70,1,27
2021-01-01,1,Ciutat Vella,1,el Raval,5,79,1,28
2021-01-01,1,Ciutat Vella,1,el Raval,5,86,1,29
2021-01-01,1,Ciutat Vella,1,el Raval,5,67,1,30
2021-01-01,1,Ciutat Vella,1,el Raval,5,71,1,31
2021-01-01,1,Ciutat Vella,1,el Raval,5,69,1,32
2021-01-01,1,Ciutat Vella,1,el Raval,5,73,1,33
2021-01-01,1,Ciutat Vella,1,el Raval,5,48,1,34
2021-01-01,1,Ciutat Vella,1,el Raval,5,56,1,35
2021-01-01,1,Ciutat Vella,1,el Raval,5,51,1,36
2021-01-01,1,Ciutat Vella,1,el Raval,5,60,1,37
2021-01-01,1,Ciutat Vella,1,el Raval,5,68,1,38
2021-01-01,1,Ciutat Vella,1,el Raval,5,49,1,39
2021-01-01,1,Ciutat Vella,1,el Raval,5,58,1,40
2021-01-01,1,Ciutat Vella,1,el Raval,5,53,1,41
2021-01-01,1,Ciutat Vella,1,el Raval,5,45,1,42
2021-01-01,1,Ciutat Vella,1,el Raval,5,42,1,43
2021-01-01,1,Ciutat Vella,1,el Raval,5,54,1,44
2021-01-01,1,Ciutat Vella,1,el Raval,5,52,1,45
2021-01-01,1,Ciutat Vella,1,el Raval,5,50,1,46
2021-01-01,1,Ciutat Vella,1,el Raval,5,43,1,47
2021-01-01,1,Ciutat Vella,1,el Raval,5,49,1,48
2021-01-01,1,Ciutat Vella,1,el Raval,5,49,1,49
2021-01-01,1,Ciutat Vella,1,el Raval,5,40,1,50
2021-01-01,1,Ciutat Vella,1,el Raval,5,51,1,51
2021-01-01,1,Ciutat Vella,1,el Raval,5,44,1,52
2021-01-01,1,Ciutat Vella,1,el Raval,5,44,1,53
2021-01-01,1,Ciutat Vella,1,el Raval,5,35,1,54
2021-01-01,1,Ciutat Vella,1,el Raval,5,35,1,55
2021-01-01,1,Ciutat Vella,1,el Raval,5,36,1,56
2021-01-01,1,Ciutat Vella,1,el Raval,5,28,1,57
2021-01-01,1,Ciutat Vella,1,el Raval,5,37,1,58
2021-01-01,1,Ciutat Vella,1,el Raval,5,31,1,59
2021-01-01,1,Ciutat Vella,1,el Raval,5,31,1,60
2021-01-01,1,Ciutat Vella,1,el Raval,5,36,1,61
2021-01-01,1,Ciutat Vella,1,el Raval,5,29,1,62
